# g=1.0
# kappa=1.0
# gamma=0.0
# Omega12=0.2
# rabi_b=1.5
# rabi_l=1.0
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,estado_2,estado_3,N_expect,X_expect,P_expect
11.741741741741741,(0.32462175882317607+3.3860547825413633e-15j),(0.15716560233611387-5.866930725903336e-15j),(0.1571656023361421+1.0714433062759252e-15j),(0.3610470365046167+1.663878636247063e-15j),(7.191362032445966+3.1384875863150957e-15j),(-3.2412714777863654-6.076733477610558e-18j),(0.05758208534207116+5.430637476576362e-14j)
11.756756756756756,(0.32463465552447063+3.2661398257532492e-15j),(0.15715327784791394-4.966944380255003e-15j),(0.1571532778479444+3.807517761706753e-16j),(0.36105878877972014+1.5758693767403504e-15j),(7.191829998439586+3.0753069065431835e-15j),(-3.2414255484019163-3.375643347001121e-17j),(0.05755391508314928+5.535299832154419e-14j)
11.771771771771771,(0.32464753869103913+3.126054717548779e-15j),(0.15714096127201324-4.049501667987734e-15j),(0.1571409612720459-3.070016306711244e-16j),(0.3610705387649507+1.4881485156989674e-15j),(7.192295446205351+3.0057233211378988e-15j),(-3.2415790251515064-5.998181759664563e-17j),(0.05752574915835785+5.63322946164793e-14j)
11.786786786786786,(0.32466040837926696+2.965700719940273e-15j),(0.1571286526031196-3.11810896323771e-15j),(0.15712865260315464-9.888416836092668e-16j),(0.36108228641450774+1.4014333880186869e-15j),(7.192758395811153+2.9303469638856185e-15j),(-3.241731912702354-8.187922070483519e-17j),(0.057497587634300615+5.7284217347658e-14j)
11.801801801801801,(0.32467326464553914+2.784979094940049e-15j),(0.15711635183594067-2.176272640141111e-15j),(0.157116351835978-1.6617931520035396e-15j),(0.3610940316825912+1.3164413285952834e-15j),(7.193218867324893+2.8497879685726797e-15j),(-3.2418842157216767-1.0051996741928919e-16j),(0.057469430577581346+5.811240381183589e-14j)
11.816816816816816,(0.32468610754624067+2.5837911045604293e-15j),(0.15710405896518428-1.2274990728341186e-15j),(0.15710405896522397-2.3228808052137358e-15j),(0.3611057745234001+1.2338896723245294e-15j),(7.193676880814463+2.7646564689854816e-15j),(-3.242035938876693-1.1446014449762484e-16j),(0.0574412780548038+5.892782464246571e-14j)
11.831831831831831,(0.32469893713775644+2.362038010813727e-15j),(0.15709177398555826-2.7529463545290885e-16j),(0.15709177398560023-2.9691294125996445e-15j),(0.3611175148911339+1.1544957541021987e-15j),(7.194132456347755+2.6755625989104048e-15j),(-3.2421870868346203-1.2538431518347375e-16j),(0.05741313013257174+5.962127696385565e-14j)
11.846846846846846,(0.3247117534764715+2.119621075712267e-15j),(0.1570794968917703+6.768342978663354e-16j),(0.15707949689181455-3.5975637435210555e-15j),(0.3611292527399922+1.078976908824065e-15j),(7.194585613992678+2.583116492133786e-15j),(-3.242337664262677-1.3127429113110454e-16j),(0.05738498687748892+6.022828025561587e-14j)
11.861861861861861,(0.3247245566187714+1.8564415612683637e-15j),(0.15706722767852818+1.6253813529874357e-15j),(0.15706722767857467-4.205208567337759e-15j),(0.36114098802417427+1.0080504713859026e-15j),(7.195036373817119+2.4879282824419995e-15j),(-3.242487675828081-1.3352189305664382e-16j),(0.05735684835615912+6.081413821688083e-14j)
11.876876876876876,(0.32473734662104053+1.5724007294943391e-15j),(0.1570549663405397+2.5668401557742103e-15j),(0.15705496634058844-4.7890886534095485e-15j),(0.36115272069787974+9.424337766834825e-16j),(7.195484755888977+2.3906081036214355e-15j),(-3.24263712619805-1.3058188140139355e-16j),(0.05732871463518608+6.119941369403829e-14j)
11.891891891891891,(0.3247501235396645+1.2673998424025126e-15j),(0.1570427128725126+3.4977043320904814e-15j),(0.15704271287256338-5.346228771096214e-15j),(0.3611644507153078+8.828441596125807e-16j),(7.195930780276149+2.2917660894584652e-15j),(-3.2427860200398024-1.2246518818432922e-16j),(0.05730058578117357+6.149164514303871e-14j)
11.906906906906906,(0.32476288743102805+9.413401620052002e-16j),(0.1570304672691546+4.414467507800069e-15j),(0.15703046726920752-5.873653689757542e-15j),(0.3611761780306577+8.299989550689688e-16j),(7.196374467046525+2.192012373739439e-15j),(-3.2429343620205553-1.1052770139576815e-16j),(0.057272461860725356+6.170670257318184e-14j)
11.921921921921921,(0.3247756382621541+6.911181506168851e-16j),(0.15701822954091052+5.205543039033347e-15j),(0.15701822954096503-6.3530847808975575e-15j),(0.36118790265601786+7.776844618784208e-16j),(7.196815761128921+2.137116954210044e-15j),(-3.243082138638445-1.503015230975229e-16j),(0.05724434263433226+6.186853245291951e-14j)
11.936936936936936,(0.3247883761546495+4.458423514091744e-16j),(0.15700599967100234+5.946307796635697e-15j),(0.15700599967105827-6.792716120587502e-15j),(0.36119962450333715+7.316766867704645e-16j),(7.197254737432097+2.094729678558023e-15j),(-3.243229367821539-2.01445941552999e-16j),(0.057216228392017+6.182225311378037e-14j)
11.951951951951951,(0.3248011011637346+2.0667826197042254e-16j),(0.15699377765434291+6.63184668808445e-15j),(0.15699377765440006-7.189373013678152e-15j),(0.3612113435275694+6.926026255070737e-16j),(7.197691415044564+2.066049294299564e-15j),(-3.2433760540002385-2.630499728274244e-16j),(0.057188119196393467+6.168292381725357e-14j)
11.966966966966966,(0.32481381334385967-2.437278694841892e-17j),(0.15698156348598077+7.256313264734349e-15j),(0.15698156348603895-7.539748891614306e-15j),(0.36122305968416746+6.610295472886906e-16j),(7.198125812407393+2.05266370338119e-15j),(-3.2435222014483784-3.3666358133515613e-16j),(0.05716001510743769+6.138406518247383e-14j)
11.981981981981981,(0.3248265127494746-2.4530946459639705e-16j),(0.1569693571609644+7.813861077940127e-15j),(0.15696935716102317-7.840537185840766e-15j),(0.3612347729285841+6.375247213157611e-16j),(7.19855794796161+2.056160807749344e-15j),(-3.2436678144397932-4.2488751556628946e-16j),(0.0571319161851257+6.094083909919702e-14j)
11.996996996996996,(0.32483919943503003-4.541304402225589e-16j),(0.1569571586743423+8.298643679056531e-15j),(0.15695715867440155-8.088431327802344e-15j),(0.36124648321627223+6.226554167887279e-16j),(7.198987840148252+2.0781285093506144e-15j),(-3.243812897248317-5.257304010618295e-16j),(0.05710382248943352+6.037876667012391e-14j)
12.012012012012011,(0.32485187345497624-6.48834383075952e-16j),(0.15694496802116292+8.704814619438296e-15j),(0.1569449680212224-8.280124748943842e-15j),(0.3612581905026845+6.169889029080357e-16j),(7.199415507408358+2.1201547101314253e-15j),(-3.243957454147784-6.421949828546827e-16j),(0.05707573408033718+5.967311283912877e-14j)
12.027027027027026,(0.3248645348637632-8.274199624056238e-16j),(0.1569327851964748+9.026527450440162e-15j),(0.15693278519653406-8.412310880710061e-15j),(0.36126989474327326+6.210924488741282e-16j),(7.199840968182978+2.1838273120384236e-15j),(-3.244101489412029-7.760498260340465e-16j),(0.05704765101781271+5.877666060159987e-14j)
12.042042042042041,(0.32487718371584146-9.878858474606214e-16j),(0.15692061019532644+9.257935723416871e-15j),(0.1569206101953852-8.48168315454582e-15j),(0.361281595893492+6.355333238874505e-16j),(7.20026424091314+2.2707342170180105e-15j),(-3.2442450073148854-9.263624134994429e-16j),(0.05701957336183614+5.775299417978873e-14j)
12.057057057057056,(0.3248898200656609-1.1282307074899924e-15j),(0.15690844301276627+9.39319298972316e-15j),(0.1569084430128242-8.484935001895904e-15j),(0.3612932939087933+6.608787971484451e-16j),(7.200685344039891+2.3824633270167157e-15j),(-3.2443880121301887-1.0962718361185066e-15j),(0.0569915011723835+5.655249861880995e-14j)
12.072072072072071,(0.3249024439676721-1.246453211742784e-15j),(0.15689628364384287+9.426452800713768e-15j),(0.15689628364389957-8.418759854205128e-15j),(0.36130498874462985+6.976961378575573e-16j),(7.201104296004269+2.520602543981048e-15j),(-3.2445305081317724-1.2847611646636098e-15j),(0.05696343450943082+5.5158091805216237e-14j)
12.087087087087086,(0.32491505514195684-1.3297213612315286e-15j),(0.1568841321072436+9.534031571816183e-15j),(0.15688413210729973-8.428368736123486e-15j),(0.36131668064354383+6.924086449868592e-16j),(7.201520990855988+2.6131784804956956e-15j),(-3.24467246968478-1.405814891555348e-15j),(0.056935372969518026+5.434339942292105e-14j)
12.102102102102101,(0.32492765413299474-1.3919065714889051e-15j),(0.15687198836337327+9.443116416065354e-15j),(0.1568719883634279-8.292797033985208e-15j),(0.36132836914024785+7.249335856737449e-16j),(7.2019356293361945+2.7695858383130167e-15j),(-3.2448139448953426-1.5895942536925742e-15j),(0.056907317291803955+5.2952117313869763e-14j)
12.117117117117116,(0.3249402407710969-1.42374733760407e-15j),(0.15685985242312633+9.26997099748417e-15j),(0.15685985242317924-8.108294694948684e-15j),(0.3613400543826407+7.595436399962162e-16j),(7.202348146502086+2.9421018249208704e-15j),(-3.244954917988457-1.7791321296170394e-15j),(0.05687926722560727+5.1598567134486864e-14j)
12.132132132132131,(0.3249528151098313-1.4232137399259674e-15j),(0.15684772428161367+9.009229709034708e-15j),(0.1568477242816646-7.871947181175816e-15j),(0.36135173632693335+7.966631573900084e-16j),(7.2027585604663615+3.132120168064601e-15j),(-3.2450953931590103-1.974633845409114e-15j),(0.056851222829680706+5.0116164609101746e-14j)
12.147147147147146,(0.3249653772023981-1.3882639546593283e-15j),(0.15683560393397225+8.65572716151944e-15j),(0.1568356039340209-7.581003192664766e-15j),(0.361363414929651+8.366569768695338e-16j),(7.203166889204996+3.34095374321184e-15j),(-3.245235374569016-2.175443188762692e-15j),(0.056823184162267636+4.8614654714492465e-14j)
12.162162162162161,(0.32497792710162987-1.3168442538646686e-15j),(0.1568234913753648+8.204498183581258e-15j),(0.1568234913754109-7.232874667249934e-15j),(0.36137509014763636+8.798304270278844e-16j),(7.203573150557226+3.569834573552179e-15j),(-3.2453748663476136-2.3848873977388174e-15j),(0.05679515128110203+4.707947356616393e-14j)
12.177177177177176,(0.3249904648599917-1.206889005458289e-15j),(0.1568113866009802+7.650777821703453e-15j),(0.1568113866010235-6.825136780601944e-15j),(0.36138676193804614+9.2642932603683e-16j),(7.203977362225599+3.819913829997579e-15j),(-3.2455138725910717-2.6013596376016587e-15j),(0.05676712424340854+4.5514548855892564e-14j)
12.192192192192191,(0.3250029905295812-1.0563206732122768e-15j),(0.15679928960603332+6.9900013402097125e-15j),(0.15679928960607353-6.355527946227654e-15j),(0.36139843025835294+9.7663998164682e-16j),(7.20437954177593+4.0922618311820974e-15j),(-3.245652397362784-2.8259610511826465e-15j),(0.0567391031059024+4.383705854912878e-14j)
12.207207207207206,(0.3250155041621285-8.630498167545036e-16j),(0.15678720038576494+6.21780422126414e-15j),(0.15678720038580163-5.8219498154701665e-15j),(0.3614100950663457+1.0305891911869824e-15j),(7.204779706637301+4.387868043462001e-15j),(-3.245790444693272-3.0588605289105295e-15j),(0.056711087924789495+4.211829147981235e-14j)
12.222222222222221,(0.32502800580899616-6.249750915686274e-16j),(0.15677511893544183+5.330022164871237e-15j),(0.15677511893547463-5.222467277508808e-15j),(0.36142175632012774+1.0883442415651238e-15j),(7.205177874102088+4.70764108091575e-15j),(-3.2459280185801838-3.3017611099351012e-15j),(0.05668307875576636+4.035225488984145e-14j)
12.237237237237236,(0.3250404955211793-3.399832489940908e-16j),(0.1567630452503567+4.322691088875913e-15j),(0.15676304525038545-4.555308459359148e-15j),(0.3614334139781185+1.1499129092677293e-15j),(7.205574061325942+5.052408705344014e-15j),(-3.246065122988294-3.5526624200723022e-15j),(0.056655075654020115+3.8580140838473994e-14j)
12.252252252252251,(0.3250529731757065-7.366276105243196e-17j),(0.15675097933128346+3.3616168617943763e-15j),(0.1567509793313083-3.90436275406344e-15j),(0.36144506816174116+1.1993334140277923e-15j),(7.205968246566806+5.3815245756352175e-15j),(-3.246201752579965-3.790134128709905e-15j),(0.056627078531618955+3.682212819161243e-14j)
12.267267267267266,(0.32506543890200745+2.0700410001446498e-16j),(0.15673892117107902+2.365903880516236e-15j),(0.15673892117110003-3.2291935499100995e-15j),(0.36145671875585267+1.2437502580926212e-15j),(7.206360464383769+5.714532062866574e-15j),(-3.2463379154815826-4.023072305255565e-15j),(0.05659908750776811+3.5019458273705725e-14j)
12.282282282282281,(0.3250778927774727+5.148921031780182e-16j),(0.15672687076425004+1.3053289465906647e-15j),(0.1567268707642671-2.5149758380088236e-15j),(0.36146836569404883+1.285512830905787e-15j),(7.206750737662043+6.0585730443868835e-15j),(-3.2464736170275925-4.2555290891545e-15j),(0.05657110265871594+3.3224813992974254e-14j)
12.297297297297296,(0.32509033484400435+8.491888132083302e-16j),(0.15671482810643267+1.841746441755264e-16j),(0.15671482810644574-1.7643449090787888e-15j),(0.3614800089431554+1.3236922582615768e-15j),(7.207139081308407+6.4123342981837115e-15j),(-3.2466088606442534-4.486472741337393e-15j),(0.05654312403135012+3.1448326710500126e-14j)
12.312312312312311,(0.32510276514278735+1.208957061682279e-15j),(0.15670279319330022-9.92734054940658e-16j),(0.15670279319330915-9.802718156387574e-16j),(0.3614916484706413+1.3572680511171174e-15j),(7.207525510014693+6.774338223740425e-15j),(-3.246743649706245-4.714235255407754e-15j),(0.0565151516717612+2.9662875278345206e-14j)
12.327327327327327,(0.32511518371428777+1.5931349469835113e-15j),(0.1566907660205628-2.2200297913386957e-15j),(0.15669076602056764-1.660633720070962e-16j),(0.36150328424461925+1.3851281055923744e-15j),(7.2079100382578245+7.142942842036197e-15j),(-3.2468779875366702-4.9380931858192896e-15j),(0.05648718562524262+2.790141774848716e-14j)
12.342342342342342,(0.32512759059825497+2.00053583430245e-15j),(0.15667874658396774-3.4918028179687245e-15j),(0.15667874658396833+6.746378456982361e-16j),(0.361514916233846+1.4060687029701542e-15j),(7.208292680299769+7.516341795546036e-15j),(-3.247011877407053-5.157368363583714e-15j),(0.05645922593629063+2.6164829105960498e-14j)
12.357357357357357,(0.3251399858337202+2.429848355636289e-15j),(0.1566667348792991-4.801601000150219e-15j),(0.15666673487929553+1.5378534995596915e-15j),(0.36152654440772203+1.4187945096961007e-15j),(7.208673450187564+7.892564348240836e-15j),(-3.24714532253734-5.366104360371706e-15j),(0.0564312726486044+2.4444206187456633e-14j)
12.372372372372372,(0.32515236945899634+2.879636409788994e-15j),(0.15665473090237808-6.142429815571982e-15j),(0.1566547309023703+2.41926948986012e-15j),(0.3615381687362915+1.4219185773786981e-15j),(7.209052361753306+8.269475385587258e-15j),(-3.2472783260959006-5.5674429404986404e-15j),(0.05640332580508591+2.2826635838414568e-14j)
12.387387387387387,(0.32516474151167896+3.348339162371306e-15j),(0.1566427346490628-7.506752354292153e-15j),(0.1566427346490512+3.3142359550827822e-15j),(0.361549789190243+1.4139623427892725e-15j),(7.209429428614177+8.644775414547827e-15j),(-3.2474108911995256-5.756140758262776e-15j),(0.05637538544784006+2.1303767161007323e-14j)
12.402402402402402,(0.3251771020286459+3.834271045800736e-15j),(0.15663074611524852-8.886489318738201e-15j),(0.156630746115233+4.217767271911341e-15j),(0.36156140574090817+1.3933556278619864e-15j),(7.209804664172398+9.016000563580808e-15j),(-3.2475430209134286-5.9305527698014275e-15j),(0.05634745161817456+1.980028029149915e-14j)
12.417417417417417,(0.3251894510460569+4.335621759301569e-15j),(0.15661876529686733-1.0273019023706934e-14j),(0.156618765296848+5.124542055229863e-15j),(0.3615730183602629+1.3584366396938425e-15j),(7.210178081615271+9.380522582640427e-15j),(-3.247674718251244-6.0888277184339206e-15j),(0.05631952435660001+1.8433825565164833e-14j)
12.432432432432432,(0.3252017885993541+4.850456268904862e-15j),(0.15660679218988832-1.1657177396364479e-14j),(0.15660679218986562+6.028903158122824e-15j),(0.36158462702092675+1.3074519705446826e-15j),(7.210549693915166+9.735548843176774e-15j),(-3.2478059861750315-6.228363360127613e-15j),(0.05629160370282987+1.7198077339954272e-14j)
12.447447447447447,(0.32521411471273326+5.324822377024291e-15j),(0.15659482678534528-1.302087109541679e-14j),(0.15659482678531894+6.9342856781503895e-15j),(0.36159623171663685+1.2784037399876196e-15j),(7.210919525131718+1.0066662224386675e-14j),(-3.2479368303798752-6.353859298371667e-15j),(0.056263689726029076+1.581453880610678e-14j)
12.462462462462462,(0.3252264294256172+5.783231182337077e-15j),(0.15658286908183927-1.435816582897515e-14j),(0.15658286908180952+7.829510790870817e-15j),(0.36160783241076805+1.2488563029349984e-15j),(7.2112875819930995+1.0376636894244536e-14j),(-3.248067252292162-6.459044710029543e-15j),(0.05623578244875567+1.4557277638101856e-14j)
12.477477477477477,(0.32523873277251775+6.229403090362151e-15j),(0.15657091907602827-1.565924487462697e-14j),(0.1565709190759952+8.706818577123263e-15j),(0.36161942907549277+1.2121513699009231e-15j),(7.2116538755136155+1.066351869618854e-14j),(-3.2481972543956594-6.5404967879009455e-15j),(0.05620788190481697+1.334202168098422e-14j)
12.492492492492492,(0.3252510247855639+6.658726180629573e-15j),(0.15655897676382052-1.691242260703353e-14j),(0.15655897676378455+9.559604541381214e-15j),(0.36163102168686473+1.1678414801782323e-15j),(7.21201841828024+1.092337650040077e-14j),(-3.2483268395629845-6.594992968668266e-15j),(0.05617998813200745+1.2298270413927791e-14j)
12.507507507507507,(0.32526330549614646+7.066363872474338e-15j),(0.15654704214115195-1.8105454862972916e-14j),(0.15654704214111323+1.038094658142121e-14j),(0.36164261022162186+1.115464290135415e-15j),(7.212381222686785+1.1152092730315458e-14j),(-3.24845601062054-6.618877709594061e-15j),(0.05615210116738265+1.1392964141001237e-14j)
12.522522522522522,(0.3252755749349184+7.447254925036383e-15j),(0.15653511520398572-1.9225538941339993e-14j),(0.15653511520394472+1.1163604988322827e-14j),(0.3616541946571846+1.0545425732166108e-15j),(7.212742300933901+1.1345363362618659e-14j),(-3.2485847703485127-6.6103789251084464e-15j),(0.05612422104725929+1.0553705262136837e-14j)
12.537537537537537,(0.325287833131794+7.796113437260578e-15j),(0.1565231959483125-2.0259313603146432e-14j),(0.1565231959482696+1.1900022446468684e-14j),(0.36166577497165736+9.845842199416102e-16j),(7.213101665029058+1.1498697927248833e-14j),(-3.248713121480873-6.5649840339500345e-15j),(0.05609634780721513+9.863443713859204e-15j)
12.552552552552552,(0.3253000801159503+8.107428847896731e-15j),(0.15651128437015033-2.119285907152069e-14j),(0.1565112843701059+1.2582324033544443e-14j),(0.36167735114382676+9.050822379058465e-16j),(7.213459326786545+1.1607419507395984e-14j),(-3.248841066705377-6.4803893579652e-15j),(0.05606848148208911+9.406426240135199e-15j)
12.567567567567567,(0.32531231591582555+8.375465935499591e-15j),(0.15649938046554474-2.201169703170804e-14j),(0.1564993804654992+1.3202317220538804e-14j),(0.3616889231531639+8.155147517804124e-16j),(7.213815297827509+1.1666664739502235e-14j),(-3.2489686086635645-6.353453662234161e-15j),(0.056040622105981215+9.07363461845551e-15j)
12.582582582582582,(0.3253245405591203+8.594264818428837e-15j),(0.15648748423056852-2.2700790631070543e-14j),(0.15648748423052236+1.3751491871743507e-14j),(0.3617004909798224+7.153450033120407e-16j),(7.214169589579893+1.1671383813261854e-14j),(-3.2490957499507593-6.1810837809568906e-15j),(0.0560127697122526+8.928808078101022e-15j)
12.597597597597597,(0.3253367540727967+8.757640954849097e-15j),(0.156475595661322-2.3244544479087045e-14j),(0.1564755956612759+1.4221020244753333e-14j),(0.36171205460463884+6.040213513231208e-16j),(7.214522213278495+1.1616340471620915e-14j),(-3.2492224931160703-5.9565982256012194e-15j),(0.05598492433352549+9.052902640038513e-15j)
12.612612612612612,(0.3253489564830794+8.859185142729917e-15j),(0.15646371475393286-2.3626804647353203e-14j),(0.1564637147538875+1.4601756990466116e-14j),(0.3617236140091339+4.809772717116861e-16j),(7.21487317996493+1.1496112010777726e-14j),(-3.2493488406623903-5.680108592757948e-15j),(0.05595708600168324+9.36206119545686e-15j)
12.627627627627627,(0.3253611478154542+8.8922635198458e-15j),(0.15645184150455635-2.3830858669581465e-14j),(0.15645184150451225+1.4884239153082705e-14j),(0.3617351691755109+3.456313574514247e-16j),(7.215222500487647+1.1305089280182274e-14j),(-3.249474795046397-5.345092622854099e-15j),(0.05592925474787031+9.863715611435273e-15j)
12.642642642642642,(0.32537332826155363+8.965320813000707e-15j),(0.15643997590190808-2.4142401795634764e-14j),(0.15643997590186473+1.5197257260522465e-14j),(0.36174671993470764+2.509840178140326e-16j),(7.21557022023512+1.117249321008e-14j),(-3.2496003670856264-5.0838069534813566e-15j),(0.055901430716894136+1.0382061658672278e-14j)
12.657657657657657,(0.32538549775055836+9.005754700502896e-15j),(0.15642811794644096-2.4371448986828262e-14j),(0.1564281179463985+1.5451972443690807e-14j),(0.36175826635663644+1.6596865378527565e-16j),(7.2159163299329006+1.1015620877307022e-14j),(-3.2497255543671457-4.8148963729267695e-15j),(0.05587361387341446+1.1050742501519766e-14j)
12.672672672672672,(0.32539765629283857+8.997343231837446e-15j),(0.1564162676349696-2.4476189806635874e-14j),(0.15641626763492839+1.562725597946544e-14j),(0.3617698084372978+8.58156424705604e-17j),(7.2162608371646835+1.0817865647509207e-14j),(-3.2498503585590335-4.5239523743015095e-15j),(0.05584580423751467+1.1876228624661811e-14j)
12.687687687687687,(0.32540980391763463+8.937187393815618e-15j),(0.15640442496345872-2.444985241168985e-14j),(0.15640442496341908+1.5717942999075713e-14j),(0.36178134615552215+1.203784186692709e-17j),(7.216603753402005+1.0578298255965746e-14j),(-3.249974782270945-4.211581671423827e-15j),(0.05581800184198092+1.288121119372241e-14j)
12.702702702702702,(0.3254219406537557+8.822375762786977e-15j),(0.15639258992788668-2.428566411973796e-14j),(0.1563925899278491+1.5718806108130977e-14j),(0.3617928794905436-5.376811237575041e-17j),(7.216945089987155+1.0296051529060596e-14j),(-3.2500988280817955-3.8788493420504456e-15j),(0.0557902067190711+1.4082132812273662e-14j)
12.717717717717717,(0.3254340665295797+8.649984504639401e-15j),(0.15638076252424568-2.397685140964347e-14j),(0.15638076252421035+1.56245553866207e-14j),(0.36180440842199946-1.0992180695476575e-16j),(7.217284858133186+9.970320384282388e-15j),(-3.250222498539761-3.5273411906773026e-15j),(0.055762418900514796+1.5491820947268788e-14j)
12.732732732732732,(0.3254461815730547+8.417077374799084e-15j),(0.1563689427485413-2.3516639921385154e-14j),(0.15636894274850877+1.5429838388914325e-14j),(0.36181593292993064-1.5465905091457736e-16j),(7.217623068923932+9.60036183022439e-15j),(-3.250345796162277-3.1584275445594882e-15j),(0.05573463841751328+1.712533838560881e-14j)
12.747747747747747,(0.32545828581169706+8.12070571823053e-15j),(0.15635713059679304-2.289825445605729e-14j),(0.15635713059676362+1.5129240143761385e-14j),(0.3618274529947821-1.861318756468088e-16j),(7.217959733313973+9.185494966584833e-15j),(-3.250468723436038-2.7735867805924266e-15j),(0.05570686530073953+1.8914362602735248e-14j)
